product_id,name,category,brand,price,rating,description,category_encoded,brand_encoded,product_idx,log_price,price_normalized,rating_normalized,unique_users,total_interactions,avg_user_rating,purchase_count,purchase_rate
P04350,Nike Neo Hoodie,Clothing,Nike,5050.0,3.9,Step out in style with Nike Neo Hoodie. Made with premium quality fabric by Nike. This premium product offers great value for money.,2,28,4349,8.527341522468053,0.600569757179285,0.6857142857142855,14,14,4.233333333333333,4.0,0.28569387900864224
P04351,Mattel Silver Building Blocks Set,Toys,Mattel,7000.0,2.5,Mattel Silver Building Blocks Set - Fun for all ages. Quality entertainment by Mattel. This premium product offers great value for money.,7,24,4350,8.853808274977197,0.639064243531684,0.28571428571428564,10,10,0.0,1.0,0.09999000099990002
P04352,Gold Science Fiction Novel,Books,Cambridge,120.0,4.9,Expand your horizons with Gold Science Fiction Novel. Available from Cambridge publications. This budget-friendly product offers great value for money.,1,6,4351,4.795790545596741,0.16057353383206635,0.9714285714285715,15,15,4.1,3.0,0.1999866675554963
P04353,Dove Premium Perfume 64ml,Beauty,Dove,2300.0,2.8,Dove Premium Perfume 64ml - Your secret to radiant skin. Premium formulation by Dove. This mid-range product offers great value for money.,0,8,4352,7.741099090035366,0.5078620056170198,0.3714285714285714,6,6,0.0,0.0,0.0
P04354,Reebok Royal Yoga Mat,Sports,Reebok,1330.0,3.6,Train like a pro with Reebok Royal Yoga Mat. Premium sports gear from Reebok. This mid-range product offers great value for money.,6,42,4353,7.193685818395112,0.44331517947830695,0.5999999999999999,8,8,0.0,1.0,0.1249843769528809
P04355,Garnier Advanced Face Cream,Beauty,Garnier,2240.0,3.778456014362657,Discover the magic of Garnier Advanced Face Cream. Trusted skincare from Garnier. This mid-range product offers great value for money.,0,10,4354,7.714677473800927,0.5047465687839339,0.6509874326750449,8,8,4.8,2.0,0.2499687539057618
P04356,LG Deluxe Microwave Oven,Home & Kitchen,LG,24990.0,3.4,Bring home LG Deluxe Microwave Oven by LG. Built for modern households. This premium product offers great value for money.,5,18,4355,10.126271039034782,0.7891034133046575,0.5428571428571427,10,10,0.0,0.0,0.0
P04357,"LG Laptop Gold Series 1000""",Electronics,LG,100740.0,3.4,"Upgrade your tech life with LG Laptop Gold Series 1000"" by LG. Engineered for excellence. This premium product offers great value for money.",3,18,4356,11.520308145793951,0.9534777085994772,0.5428571428571427,10,10,0.0,0.0,0.0
P04358,Essential Mystery Thriller,Books,Pearson,110.0,3.5,Expand your horizons with Essential Mystery Thriller. Available from Pearson publications. This budget-friendly product offers great value for money.,1,34,4357,4.709530201312334,0.15040236748729013,0.5714285714285714,10,10,4.4,2.0,0.19998000199980004
P04359,Van Heusen Deluxe Polo Shirt,Clothing,Van Heusen,1960.0,3.7,"Express yourself with Van Heusen Deluxe Polo Shirt from Van Heusen. Trendy design, lasting comfort. This mid-range product offers great value for money.",2,48,4358,7.581209826196346,0.48900907484400363,0.6285714285714286,8,8,0.0,0.0,0.0
P04360,LOreal Pro Sunscreen SPF1000,Beauty,LOreal,430.0,5.0,Discover the magic of LOreal Pro Sunscreen SPF1000. Trusted skincare from LOreal. This budget-friendly product offers great value for money.,0,19,4359,6.066108090103747,0.31035975556644796,0.9999999999999998,6,6,4.5,2.0,0.33327778703549404
P04361,Wilson Lite Cycling Helmet,Sports,Wilson,550.0,3.2,Elevate your game with Wilson Lite Cycling Helmet by Wilson. Professional grade quality. This budget-friendly product offers great value for money.,6,49,4360,6.311734809152915,0.3393221975656771,0.4857142857142857,13,13,0.0,0.0,0.0
P04362,Prestige Neo Induction Cooktop,Home & Kitchen,Prestige,2990.0,4.2,Transform your kitchen with Prestige Neo Induction Cooktop. Reliable performance by Prestige. This mid-range product offers great value for money.,5,39,4361,8.003363058629947,0.538786186049474,0.7714285714285714,10,10,4.4,1.0,0.09999000099990002
P04363,Adidas Pro Tennis Racket,Sports,Adidas,960.0,4.6,Train like a pro with Adidas Pro Tennis Racket. Premium sports gear from Adidas. This budget-friendly product offers great value for money.,6,0,4362,6.8679744089702925,0.40490975746041485,0.8857142857142855,11,11,0.0,0.0,0.0
P04364,Adidas Pro Yoga Mat,Sports,Adidas,4930.0,4.1,Train like a pro with Adidas Pro Yoga Mat. Premium sports gear from Adidas. This mid-range product offers great value for money.,6,0,4363,8.503297086224126,0.5977346194026838,0.7428571428571427,10,10,4.5,1.0,0.09999000099990002
P04365,Fisher-Price Plus Puzzle 8 Pieces,Toys,Fisher-Price,410.0,4.8,Create happy memories with Fisher-Price Plus Puzzle 8 Pieces. Trusted toy from Fisher-Price. This budget-friendly product offers great value for money.,7,9,4364,6.018593214496234,0.30475716137714187,0.9428571428571426,6,6,0.0,1.0,0.16663889351774702
P04366,Philips Eco Vacuum Cleaner,Home & Kitchen,Philips,500.0,4.2,Philips Eco Vacuum Cleaner - Making your daily chores effortless. Energy efficient and durable. This budget-friendly product offers great value for money.,5,37,4365,6.2166061010848646,0.32810534094459015,0.7714285714285714,2,2,0.0,1.0,0.49975012493753124
P04367,LG Smartphone Gold 50GB,Electronics,LG,32950.0,4.1,Upgrade your tech life with LG Smartphone Gold 50GB by LG. Engineered for excellence. This premium product offers great value for money.,3,18,4366,10.402776888483789,0.821706888440078,0.7428571428571427,10,10,3.6,1.0,0.09999000099990002
P04368,Zara Pro Dress,Clothing,Zara,400.0,4.7,"Express yourself with Zara Pro Dress from Zara. Trendy design, lasting comfort. This budget-friendly product offers great value for money.",2,52,4367,5.993961427306569,0.3018527676264147,0.9142857142857141,15,15,0.0,1.0,0.06666222251849876
P04369,Nestle Premium Biscuits Pack,Grocery,Nestle,150.0,4.0,Pure and natural Nestle Premium Biscuits Pack by Nestle. Quality you can trust. This budget-friendly product offers great value for money.,4,27,4368,5.017279836814924,0.1866898731911933,0.7142857142857142,11,11,0.0,1.0,0.0909008271975275
P04370,Adidas Basic Football,Sports,Adidas,520.0,4.6,Elevate your game with Adidas Basic Football by Adidas. Professional grade quality. This budget-friendly product offers great value for money.,6,0,4369,6.255750041753367,0.33272089789874154,0.8857142857142855,4,4,0.0,0.0,0.0
P04371,OnePlus Wireless Earbuds Lite,Electronics,OnePlus,1280.0,4.0,Upgrade your tech life with OnePlus Wireless Earbuds Lite by OnePlus. Engineered for excellence. This mid-range product offers great value for money.,3,30,4370,7.155396301896734,0.4388003697497252,0.7142857142857142,7,7,4.3,1.0,0.142836737608913
P04372,Prestige Deluxe Water Purifier,Home & Kitchen,Prestige,9950.0,4.6,Transform your kitchen with Prestige Deluxe Water Purifier. Reliable performance by Prestige. This premium product offers great value for money.,5,39,4371,9.205428327615163,0.680524616489947,0.8857142857142855,11,11,0.0,0.0,0.0
P04373,Dove Pro Lipstick Set,Beauty,Dove,1460.0,5.0,Enhance your beauty routine with Dove Pro Lipstick Set by Dove. Dermatologically tested. This mid-range product offers great value for money.,0,8,4372,7.2868764117507,0.45430350829441873,0.9999999999999998,13,14,3.95,2.0,0.14284693950432112
P04374,Xiaomi Tablet Deluxe 128GB,Electronics,Xiaomi,23650.0,3.5,Upgrade your tech life with Xiaomi Tablet Deluxe 128GB by Xiaomi. Engineered for excellence. This premium product offers great value for money.,3,50,4373,10.071160676324263,0.7826052168147213,0.5714285714285714,7,7,0.0,1.0,0.142836737608913
P04375,Nestle Neo Cereal 750g,Grocery,Nestle,400.0,3.4,Nestle Neo Cereal 750g - Goodness in every bite. Premium selection from Nestle. This budget-friendly product offers great value for money.,4,27,4374,5.993961427306569,0.3018527676264147,0.5428571428571427,16,16,0.0,0.0,0.0
P04376,Nestle Deluxe Chocolate Pack,Grocery,Nestle,30.0,4.8,Pure and natural Nestle Deluxe Chocolate Pack by Nestle. Quality you can trust. This budget-friendly product offers great value for money.,4,27,4375,3.4339872044851463,0.0,0.9428571428571426,14,14,4.2,1.0,0.07142346975216056
P04377,The Body Shop Smart Hair Oil 64ml,Beauty,The Body Shop,350.0,4.6,Discover the magic of The Body Shop Smart Hair Oil 64ml. Trusted skincare from The Body Shop. This budget-friendly product offers great value for money.,0,47,4376,5.860786223465865,0.28614975643975377,0.8857142857142855,14,14,0.0,0.0,0.0
P04378,Zara Basic Jeans,Clothing,Zara,3110.0,2.6,Zara Basic Jeans - Comfort meets fashion. Perfect for any occasion. This mid-range product offers great value for money.,2,52,4377,8.042699496897637,0.5434244408622828,0.31428571428571433,14,14,0.0,0.0,0.0
P04379,Philips Ultra Pressure Cooker 500L,Home & Kitchen,Philips,5080.0,4.0,Philips Ultra Pressure Cooker 500L - Making your daily chores effortless. Energy efficient and durable. This premium product offers great value for money.,5,37,4378,8.533263371593732,0.6012680167680404,0.7142857142857142,8,8,0.0,0.0,0.0
P04380,Bosch Deluxe Air Fryer,Home & Kitchen,Bosch,47680.0,5.0,Transform your kitchen with Bosch Deluxe Air Fryer. Reliable performance by Bosch. This premium product offers great value for money.,5,4,4379,10.77228827467366,0.8652768719174726,0.9999999999999998,7,7,1.5,2.0,0.285673475217826
P04381,Puma Royal Fitness Band,Sports,Puma,240.0,3.0,Train like a pro with Puma Royal Fitness Band. Premium sports gear from Puma. This budget-friendly product offers great value for money.,6,40,4380,5.484796933490655,0.24181594762045117,0.42857142857142855,9,9,4.7,1.0,0.11109876680368849
P04382,Zara Pro Shorts,Clothing,Zara,410.0,3.0,Step out in style with Zara Pro Shorts. Made with premium quality fabric by Zara. This budget-friendly product offers great value for money.,2,52,4381,6.018593214496234,0.30475716137714187,0.42857142857142855,6,6,0.0,0.0,0.0
P04383,Van Heusen Smart Track Pants,Clothing,Van Heusen,5580.0,3.3,Van Heusen Smart Track Pants - Comfort meets fashion. Perfect for any occasion. This premium product offers great value for money.,2,48,4382,8.627123250788433,0.6123352627002188,0.5142857142857142,3,3,0.0,0.0,0.0
P04384,Amul Smart Coffee 8g,Grocery,Amul,60.0,3.5,Healthy living starts with Amul Smart Coffee 8g. Fresh quality from Amul. This budget-friendly product offers great value for money.,4,1,4383,4.110873864173311,0.07981334724967837,0.5714285714285714,11,12,0.0,1.0,0.08332638946754438
P04385,Dove Advanced Makeup Kit,Beauty,Dove,480.0,2.7,Discover the magic of Dove Advanced Makeup Kit. Trusted skincare from Dove. This budget-friendly product offers great value for money.,0,8,4384,6.175867270105761,0.32330172660688256,0.3428571428571429,10,10,0.0,1.0,0.09999000099990002
P04386,Zara Deluxe T-Shirt,Clothing,Zara,2960.0,3.1,Step out in style with Zara Deluxe T-Shirt. Made with premium quality fabric by Zara. This mid-range product offers great value for money.,2,52,4385,7.993282328101591,0.5375975426707424,0.45714285714285713,7,7,0.0,0.0,0.0
P04387,LOreal Advanced Face Wash,Beauty,LOreal,3090.0,2.7,Enhance your beauty routine with LOreal Advanced Face Wash by LOreal. Dermatologically tested. This mid-range product offers great value for money.,0,19,4386,8.036249942132116,0.5426639582220376,0.3428571428571429,7,7,4.6,1.0,0.142836737608913
P04388,Nike Royal Fitness Band,Sports,Nike,14310.0,3.9,Nike Royal Fitness Band - Engineered for athletes. Durable and high-performance. This premium product offers great value for money.,6,28,4387,9.568783751310876,0.7233687355036684,0.6857142857142855,11,11,0.0,1.0,0.0909008271975275
P04389,Decathlon Lite Badminton Racket,Sports,Decathlon,3120.0,3.9,Decathlon Lite Badminton Racket - Engineered for athletes. Durable and high-performance. This mid-range product offers great value for money.,6,7,4388,8.045908742270779,0.5438028507654917,0.6857142857142855,10,10,0.0,0.0,0.0
P04390,Nike Ultra Formal Shirt,Clothing,Nike,3750.0,4.8,Step out in style with Nike Ultra Formal Shirt. Made with premium quality fabric by Nike. This mid-range product offers great value for money.,2,28,4389,8.229777750081887,0.565483291292481,0.9428571428571426,12,12,0.0,0.0,0.0
P04391,Amul Advanced Flour 750kg,Grocery,Amul,300.0,4.0,Amul Advanced Flour 750kg - Goodness in every bite. Premium selection from Amul. This budget-friendly product offers great value for money.,4,1,4390,5.707110264748875,0.26802945153869856,0.7142857142857142,12,12,4.2,1.0,0.08332638946754438
P04392,Amul Neo Rice 50kg,Grocery,Amul,50.0,4.2,Pure and natural Amul Neo Rice 50kg by Amul. Quality you can trust. This budget-friendly product offers great value for money.,4,1,4391,3.9318256327243257,0.05870133615218959,0.7714285714285714,9,9,0.0,0.0,0.0
P04393,Puma Ultra Football,Sports,Puma,10490.0,4.3,Train like a pro with Puma Ultra Football. Premium sports gear from Puma. This premium product offers great value for money.,6,40,4392,9.258273025731485,0.6867556629741627,0.7999999999999998,16,16,4.1,4.0,0.24998437597650144
P04394,Nestle Plus Rice 750kg,Grocery,Nestle,60.0,3.1,Healthy living starts with Nestle Plus Rice 750kg. Fresh quality from Nestle. This budget-friendly product offers great value for money.,4,27,4393,4.110873864173311,0.07981334724967837,0.45714285714285713,13,13,4.433333333333334,3.0,0.2307514806553342
P04395,MTR Premium Tea 750g,Grocery,MTR,250.0,3.1,Pure and natural MTR Premium Tea 750g by MTR. Quality you can trust. This budget-friendly product offers great value for money.,4,23,4394,5.5254529391317835,0.24660979582173664,0.45714285714285713,8,8,0.0,0.0,0.0
P04396,The Body Shop Neo Hair Oil 50ml,Beauty,The Body Shop,240.0,3.0,The Body Shop Neo Hair Oil 50ml - Your secret to radiant skin. Premium formulation by The Body Shop. This budget-friendly product offers great value for money.,0,47,4395,5.484796933490655,0.24181594762045117,0.42857142857142855,11,11,3.5,1.0,0.0909008271975275
P04397,Dove Gold Face Wash,Beauty,Dove,380.0,3.5,Discover the magic of Dove Gold Face Wash. Trusted skincare from Dove. This budget-friendly product offers great value for money.,0,8,4396,5.942799375126701,0.2958201260043754,0.5714285714285714,14,14,0.0,0.0,0.0
P04398,Van Heusen Ultra Hoodie,Clothing,Van Heusen,4750.0,3.4,"Express yourself with Van Heusen Ultra Hoodie from Van Heusen. Trendy design, lasting comfort. This mid-range product offers great value for money.",2,48,4397,8.46611040118692,0.5933498472056571,0.5428571428571427,6,6,0.0,0.0,0.0
P04399,Decathlon Silver Tennis Racket,Sports,Decathlon,300.0,3.9,Elevate your game with Decathlon Silver Tennis Racket by Decathlon. Professional grade quality. This budget-friendly product offers great value for money.,6,7,4398,5.707110264748875,0.26802945153869856,0.6857142857142855,13,13,4.0,1.0,0.07691716021844473
P04400,Puma Plus Cycling Helmet,Sports,Puma,6010.0,4.4,Elevate your game with Puma Plus Cycling Helmet by Puma. Professional grade quality. This premium product offers great value for money.,6,40,4399,8.701346403039162,0.6210870945464577,0.8285714285714285,8,8,4.6,2.0,0.2499687539057618
P04401,LG Gold Water Purifier,Home & Kitchen,LG,5380.0,4.2,Bring home LG Gold Water Purifier by LG. Built for modern households. This premium product offers great value for money.,5,18,4400,8.59062950948942,0.6080321971795006,0.7714285714285714,10,10,0.0,0.0,0.0
P04402,Realme Tablet Classic 32GB,Electronics,Realme,74290.0,3.4,Experience cutting-edge technology with Realme Tablet Classic 32GB. Features latest innovations from Realme. This premium product offers great value for money.,3,41,4401,11.215745092817135,0.9175659405675007,0.5428571428571427,7,7,4.2,2.0,0.285673475217826
P04403,Nestle Eco Honey 256g,Grocery,Nestle,50.0,3.3,Pure and natural Nestle Eco Honey 256g by Nestle. Quality you can trust. This budget-friendly product offers great value for money.,4,27,4402,3.9318256327243257,0.05870133615218959,0.5142857142857142,10,10,0.0,1.0,0.09999000099990002
