user_id,age,gender,location,preferences
U01858,39.0,Male,Kochi,"{""categories"": [""Sports""], ""brands"": [""Nike"", ""Adidas""], ""price_range"": {""min"": 2468, ""max"": 13958}}"
U01859,36.0,Male,Coimbatore,"{""categories"": [""Grocery"", ""Clothing""], ""brands"": [""Amul"", ""Britannia"", ""Adidas"", ""Van Heusen""], ""price_range"": {""min"": 2503, ""max"": 45280}}"
U01860,33.0,Female,Chandigarh,"{""categories"": [""Toys"", ""Home & Kitchen""], ""brands"": [""Hot Wheels"", ""Lego"", ""LG"", ""IFB""], ""price_range"": {""min"": 1731, ""max"": 11661}}"
U01861,28.0,Female,Nagpur,"{""categories"": [""Home & Kitchen""], ""brands"": [""LG"", ""Bosch""], ""price_range"": {""min"": 1226, ""max"": 17466}}"
U01862,37.0,Male,Lucknow,"{""categories"": [""Clothing"", ""Electronics""], ""brands"": [""Levis"", ""Zara"", ""LG"", ""Oppo""], ""price_range"": {""min"": 2038, ""max"": 45807}}"
U01863,21.0,Male,Kochi,"{""categories"": [""Home & Kitchen"", ""Beauty"", ""Books""], ""brands"": [""Philips"", ""Bajaj"", ""Maybelline"", ""The Body Shop"", ""Pearson""], ""price_range"": {""min"": 1137, ""max"": 31750}}"
U01864,42.0,Female,Mumbai,"{""categories"": [""Sports"", ""Toys"", ""Home & Kitchen""], ""brands"": [""Nike"", ""Puma"", ""Mattel"", ""Hot Wheels"", ""Pigeon""], ""price_range"": {""min"": 2439, ""max"": 38393}}"
U01865,21.0,Male,Ahmedabad,"{""categories"": [""Grocery"", ""Books""], ""brands"": [""Amul"", ""Britannia"", ""Scholastic"", ""Cambridge""], ""price_range"": {""min"": 694, ""max"": 50238}}"
U01866,31.0,Male,Pune,"{""categories"": [""Sports"", ""Electronics"", ""Clothing""], ""brands"": [""Reebok"", ""Decathlon"", ""Xiaomi"", ""Apple"", ""Puma""], ""price_range"": {""min"": 1671, ""max"": 7929}}"
U01867,28.0,Male,Pune,"{""categories"": [""Toys"", ""Home & Kitchen""], ""brands"": [""Nerf"", ""Fisher-Price"", ""Havells"", ""Bosch""], ""price_range"": {""min"": 1040, ""max"": 43690}}"
U01868,57.0,Female,Lucknow,"{""categories"": [""Clothing""], ""brands"": [""Adidas"", ""Van Heusen""], ""price_range"": {""min"": 3989, ""max"": 46468}}"
U01869,20.0,Female,Nagpur,"{""categories"": [""Clothing""], ""brands"": [""Adidas"", ""Zara""], ""price_range"": {""min"": 780, ""max"": 37989}}"
U01870,46.0,Female,Mumbai,"{""categories"": [""Toys"", ""Electronics""], ""brands"": [""Fisher-Price"", ""Hot Wheels"", ""Apple"", ""Xiaomi""], ""price_range"": {""min"": 3033, ""max"": 10806}}"
U01871,29.0,Male,Ahmedabad,"{""categories"": [""Electronics""], ""brands"": [""OnePlus"", ""Realme""], ""price_range"": {""min"": 1915, ""max"": 40394}}"
U01872,29.0,Female,Pune,"{""categories"": [""Books"", ""Clothing"", ""Grocery""], ""brands"": [""Cambridge"", ""Oxford"", ""Adidas"", ""Peter England"", ""Patanjali""], ""price_range"": {""min"": 1498, ""max"": 33221}}"
U01873,35.0,Male,Delhi,"{""categories"": [""Sports"", ""Toys""], ""brands"": [""Reebok"", ""Decathlon"", ""Nerf"", ""Fisher-Price""], ""price_range"": {""min"": 2461, ""max"": 11103}}"
U01874,,Male,Mumbai,"{""categories"": [""Sports"", ""Toys"", ""Clothing""], ""brands"": [""Yonex"", ""Puma"", ""Mattel"", ""Nerf"", ""H&M""], ""price_range"": {""min"": 4290, ""max"": 15510}}"
U01875,37.0,Male,Coimbatore,"{""categories"": [""Toys"", ""Sports""], ""brands"": [""Hasbro"", ""Lego"", ""Reebok"", ""Nike""], ""price_range"": {""min"": 2196, ""max"": 10693}}"
U01876,41.0,Male,Mumbai,"{""categories"": [""Electronics"", ""Clothing""], ""brands"": [""Xiaomi"", ""Realme"", ""Zara"", ""Puma""], ""price_range"": {""min"": 2729, ""max"": 25750}}"
U01877,32.0,Male,Bangalore,"{""categories"": [""Toys"", ""Clothing"", ""Beauty""], ""brands"": [""Fisher-Price"", ""Hasbro"", ""Van Heusen"", ""Peter England"", ""Lakme""], ""price_range"": {""min"": 1829, ""max"": 37149}}"
U01878,59.0,Male,Pune,"{""categories"": [""Home & Kitchen"", ""Sports""], ""brands"": [""IFB"", ""Bosch"", ""Adidas"", ""Reebok""], ""price_range"": {""min"": 4797, ""max"": 27261}}"
U01879,44.0,Female,Coimbatore,"{""categories"": [""Sports""], ""brands"": [""Yonex"", ""Adidas""], ""price_range"": {""min"": 2696, ""max"": 27065}}"
U01880,44.0,Male,Pune,"{""categories"": [""Books""], ""brands"": [""Penguin"", ""HarperCollins""], ""price_range"": {""min"": 3149, ""max"": 21480}}"
U01881,39.0,Male,Jaipur,"{""categories"": [""Clothing""], ""brands"": [""Van Heusen"", ""Peter England""], ""price_range"": {""min"": 2132, ""max"": 18018}}"
U01882,41.0,Male,Indore,"{""categories"": [""Beauty"", ""Toys""], ""brands"": [""Dove"", ""Maybelline"", ""Mattel"", ""Hasbro""], ""price_range"": {""min"": 2946, ""max"": 41531}}"
U01883,28.0,Male,Delhi,"{""categories"": [""Clothing"", ""Electronics"", ""Books""], ""brands"": [""Nike"", ""Zara"", ""Sony"", ""Samsung"", ""Cambridge""], ""price_range"": {""min"": 1360, ""max"": 25996}}"
U01884,35.0,Female,Coimbatore,"{""categories"": [""Clothing""], ""brands"": [""Van Heusen"", ""Nike""], ""price_range"": {""min"": 2054, ""max"": 33569}}"
U01885,55.0,Other,Kochi,"{""categories"": [""Home & Kitchen"", ""Books""], ""brands"": [""Bosch"", ""Pigeon"", ""HarperCollins"", ""Pearson""], ""price_range"": {""min"": 4301, ""max"": 39614}}"
U01886,48.0,Male,Chennai,"{""categories"": [""Books""], ""brands"": [""Cambridge"", ""HarperCollins""], ""price_range"": {""min"": 3603, ""max"": 23450}}"
U01887,30.0,Female,Kochi,"{""categories"": [""Toys""], ""brands"": [""Mattel"", ""Lego""], ""price_range"": {""min"": 1519, ""max"": 42807}}"
U01888,22.0,Male,Chennai,"{""categories"": [""Clothing"", ""Grocery""], ""brands"": [""Nike"", ""Zara"", ""MTR"", ""Tata""], ""price_range"": {""min"": 1042, ""max"": 51037}}"
U01889,52.0,Male,Delhi,"{""categories"": [""Grocery"", ""Beauty"", ""Electronics""], ""brands"": [""Tata"", ""Nestle"", ""LOreal"", ""The Body Shop"", ""Sony""], ""price_range"": {""min"": 3427, ""max"": 28302}}"
U01890,37.0,Male,Delhi,"{""categories"": [""Grocery"", ""Toys"", ""Home & Kitchen""], ""brands"": [""Patanjali"", ""Nestle"", ""Fisher-Price"", ""Lego"", ""LG""], ""price_range"": {""min"": 2448, ""max"": 13062}}"
U01891,42.0,Female,Mumbai,"{""categories"": [""Toys"", ""Electronics""], ""brands"": [""Fisher-Price"", ""Lego"", ""LG"", ""Xiaomi""], ""price_range"": {""min"": 3376, ""max"": 27013}}"
U01892,37.0,Male,Pune,"{""categories"": [""Toys"", ""Home & Kitchen""], ""brands"": [""Nerf"", ""Fisher-Price"", ""Bajaj"", ""Pigeon""], ""price_range"": {""min"": 2819, ""max"": 11118}}"
U01893,33.0,Female,Chennai,"{""categories"": [""Electronics"", ""Clothing""], ""brands"": [""Samsung"", ""Oppo"", ""Zara"", ""Puma""], ""price_range"": {""min"": 2009, ""max"": 16149}}"
U01894,31.0,Male,Ahmedabad,"{""categories"": [""Electronics"", ""Clothing""], ""brands"": [""OnePlus"", ""Samsung"", ""Levis"", ""H&M""], ""price_range"": {""min"": 1372, ""max"": 43450}}"
U01895,36.0,Female,Mumbai,"{""categories"": [""Electronics"", ""Beauty"", ""Toys""], ""brands"": [""Sony"", ""Apple"", ""The Body Shop"", ""LOreal"", ""Lego""], ""price_range"": {""min"": 2424, ""max"": 11703}}"
U01896,54.0,Female,Mumbai,"{""categories"": [""Sports""], ""brands"": [""Adidas"", ""Decathlon""], ""price_range"": {""min"": 4505, ""max"": 40517}}"
U01897,35.0,Female,Delhi,"{""categories"": [""Home & Kitchen"", ""Grocery"", ""Toys""], ""brands"": [""LG"", ""Pigeon"", ""Tata"", ""Britannia"", ""Nerf""], ""price_range"": {""min"": 1900, ""max"": 13791}}"
U01898,31.0,Male,Chandigarh,"{""categories"": [""Beauty"", ""Books"", ""Sports""], ""brands"": [""The Body Shop"", ""Nivea"", ""Oxford"", ""Cambridge"", ""Reebok""], ""price_range"": {""min"": 1607, ""max"": 14073}}"
U01899,32.0,Female,Chennai,"{""categories"": [""Home & Kitchen"", ""Clothing"", ""Sports""], ""brands"": [""Havells"", ""Philips"", ""Adidas"", ""H&M"", ""Decathlon""], ""price_range"": {""min"": 1819, ""max"": 35766}}"
U01900,21.0,Female,Chennai,"{""categories"": [""Home & Kitchen"", ""Toys"", ""Clothing""], ""brands"": [""LG"", ""Philips"", ""Fisher-Price"", ""Nerf"", ""H&M""], ""price_range"": {""min"": 1110, ""max"": 21673}}"
U01901,41.0,Male,Kolkata,"{""categories"": [""Clothing""], ""brands"": [""Van Heusen"", ""Levis""], ""price_range"": {""min"": 2439, ""max"": 27660}}"
U01902,25.0,Female,Hyderabad,"{""categories"": [""Sports"", ""Home & Kitchen""], ""brands"": [""Wilson"", ""Nike"", ""LG"", ""Pigeon""], ""price_range"": {""min"": 1522, ""max"": 12491}}"
U01903,27.0,Male,Coimbatore,"{""categories"": [""Electronics""], ""brands"": [""OnePlus"", ""Oppo""], ""price_range"": {""min"": 1742, ""max"": 42066}}"
U01904,39.0,Female,Pune,"{""categories"": [""Beauty""], ""brands"": [""Dove"", ""Garnier""], ""price_range"": {""min"": 2524, ""max"": 50761}}"
U01905,28.0,Male,Jaipur,"{""categories"": [""Sports""], ""brands"": [""Reebok"", ""Nike""], ""price_range"": {""min"": 1338, ""max"": 31851}}"
U01906,46.0,Female,Delhi,"{""categories"": [""Home & Kitchen"", ""Toys"", ""Grocery""], ""brands"": [""IFB"", ""LG"", ""Hasbro"", ""Mattel"", ""Nestle""], ""price_range"": {""min"": 3515, ""max"": 12786}}"
U01907,21.0,Female,Hyderabad,"{""categories"": [""Sports"", ""Home & Kitchen""], ""brands"": [""Adidas"", ""Puma"", ""Pigeon"", ""Prestige""], ""price_range"": {""min"": 626, ""max"": 26386}}"
U01908,32.0,Female,Kolkata,"{""categories"": [""Electronics"", ""Sports"", ""Home & Kitchen""], ""brands"": [""LG"", ""Oppo"", ""Yonex"", ""Puma"", ""Philips""], ""price_range"": {""min"": 2335, ""max"": 27634}}"
U01909,43.0,Male,Delhi,"{""categories"": [""Toys""], ""brands"": [""Mattel"", ""Hot Wheels""], ""price_range"": {""min"": 2803, ""max"": 42733}}"
U01910,,Male,Hyderabad,"{""categories"": [""Books""], ""brands"": [""Penguin"", ""Cambridge""], ""price_range"": {""min"": 1779, ""max"": 40385}}"
U01911,39.0,Female,Chennai,"{""categories"": [""Clothing"", ""Beauty""], ""brands"": [""Van Heusen"", ""Zara"", ""The Body Shop"", ""Nivea""], ""price_range"": {""min"": 2396, ""max"": 19623}}"
U01912,44.0,Other,Kolkata,"{""categories"": [""Sports""], ""brands"": [""Adidas"", ""Decathlon""], ""price_range"": {""min"": 3558, ""max"": 49156}}"
U01913,36.0,Female,Mumbai,"{""categories"": [""Grocery"", ""Books"", ""Electronics""], ""brands"": [""Britannia"", ""Amul"", ""Penguin"", ""Pearson"", ""Oppo""], ""price_range"": {""min"": 1914, ""max"": 51831}}"
U01914,38.0,Female,Lucknow,"{""categories"": [""Sports"", ""Beauty"", ""Books""], ""brands"": [""Adidas"", ""Yonex"", ""Lakme"", ""LOreal"", ""Penguin""], ""price_range"": {""min"": 2967, ""max"": 16980}}"
U01915,31.0,Female,Mumbai,"{""categories"": [""Grocery"", ""Home & Kitchen""], ""brands"": [""Nestle"", ""Amul"", ""Prestige"", ""Havells""], ""price_range"": {""min"": 2291, ""max"": 22114}}"
U01916,33.0,Female,Coimbatore,"{""categories"": [""Electronics""], ""brands"": [""Xiaomi"", ""Oppo""], ""price_range"": {""min"": 2237, ""max"": 8929}}"
U01917,35.0,Male,Mumbai,"{""categories"": [""Clothing"", ""Books""], ""brands"": [""Adidas"", ""Van Heusen"", ""Oxford"", ""Scholastic""], ""price_range"": {""min"": 2074, ""max"": 16256}}"
U01918,48.0,Female,Chennai,"{""categories"": [""Sports"", ""Toys"", ""Home & Kitchen""], ""brands"": [""Reebok"", ""Nike"", ""Hot Wheels"", ""Mattel"", ""LG""], ""price_range"": {""min"": 3517, ""max"": 31890}}"
U01919,35.0,Male,Mumbai,"{""categories"": [""Toys"", ""Home & Kitchen"", ""Sports""], ""brands"": [""Fisher-Price"", ""Nerf"", ""Pigeon"", ""IFB"", ""Puma""], ""price_range"": {""min"": 2003, ""max"": 33554}}"
U01920,38.0,Male,Delhi,"{""categories"": [""Electronics"", ""Clothing"", ""Grocery""], ""brands"": [""Samsung"", ""Apple"", ""Adidas"", ""Puma"", ""Patanjali""], ""price_range"": {""min"": 2174, ""max"": 36656}}"
U01921,50.0,Male,Kochi,"{""categories"": [""Toys""], ""brands"": [""Hasbro"", ""Nerf""], ""price_range"": {""min"": 3690, ""max"": 30817}}"
U01922,39.0,Female,Delhi,"{""categories"": [""Books"", ""Sports"", ""Home & Kitchen""], ""brands"": [""Cambridge"", ""Penguin"", ""Wilson"", ""Nike"", ""Havells""], ""price_range"": {""min"": 2735, ""max"": 30187}}"
U01923,35.0,Female,Mumbai,"{""categories"": [""Clothing"", ""Electronics""], ""brands"": [""H&M"", ""Nike"", ""OnePlus"", ""Sony""], ""price_range"": {""min"": 2397, ""max"": 23249}}"
U01924,33.0,Female,Kochi,"{""categories"": [""Toys"", ""Home & Kitchen"", ""Sports""], ""brands"": [""Hasbro"", ""Nerf"", ""LG"", ""Prestige"", ""Adidas""], ""price_range"": {""min"": 2179, ""max"": 13585}}"
U01925,34.0,Female,Nagpur,"{""categories"": [""Home & Kitchen"", ""Toys""], ""brands"": [""IFB"", ""Bosch"", ""Fisher-Price"", ""Lego""], ""price_range"": {""min"": 2408, ""max"": 50418}}"
U01926,25.0,Male,Jaipur,"{""categories"": [""Books"", ""Beauty"", ""Grocery""], ""brands"": [""Pearson"", ""Oxford"", ""LOreal"", ""The Body Shop"", ""Patanjali""], ""price_range"": {""min"": 1279, ""max"": 34770}}"
U01927,41.0,Male,Ahmedabad,"{""categories"": [""Books"", ""Electronics"", ""Home & Kitchen""], ""brands"": [""Scholastic"", ""Penguin"", ""Xiaomi"", ""OnePlus"", ""Philips""], ""price_range"": {""min"": 2509, ""max"": 23676}}"
U01928,41.0,Female,Chandigarh,"{""categories"": [""Books""], ""brands"": [""Pearson"", ""Penguin""], ""price_range"": {""min"": 3090, ""max"": 44398}}"
U01929,39.0,Other,Delhi,"{""categories"": [""Grocery"", ""Electronics""], ""brands"": [""Nestle"", ""Tata"", ""LG"", ""Oppo""], ""price_range"": {""min"": 2234, ""max"": 51722}}"
U01930,33.0,Male,Nagpur,"{""categories"": [""Toys""], ""brands"": [""Hasbro"", ""Fisher-Price""], ""price_range"": {""min"": 2318, ""max"": 37691}}"
U01931,,Male,Delhi,"{""categories"": [""Sports"", ""Clothing"", ""Beauty""], ""brands"": [""Decathlon"", ""Yonex"", ""Zara"", ""Van Heusen"", ""LOreal""], ""price_range"": {""min"": 1005, ""max"": 25565}}"
U01932,52.0,Male,Ahmedabad,"{""categories"": [""Home & Kitchen"", ""Toys""], ""brands"": [""Pigeon"", ""LG"", ""Hasbro"", ""Mattel""], ""price_range"": {""min"": 3834, ""max"": 43135}}"
U01933,30.0,Male,Pune,"{""categories"": [""Grocery"", ""Toys"", ""Beauty""], ""brands"": [""MTR"", ""Nestle"", ""Fisher-Price"", ""Hasbro"", ""Lakme""], ""price_range"": {""min"": 1678, ""max"": 8993}}"
U01934,25.0,Female,Pune,"{""categories"": [""Home & Kitchen"", ""Sports""], ""brands"": [""Havells"", ""IFB"", ""Yonex"", ""Wilson""], ""price_range"": {""min"": 1027, ""max"": 22995}}"
U01935,40.0,Female,Delhi,"{""categories"": [""Home & Kitchen"", ""Books""], ""brands"": [""Pigeon"", ""Bosch"", ""Penguin"", ""HarperCollins""], ""price_range"": {""min"": 3173, ""max"": 51775}}"
U01936,44.0,Female,Mumbai,"{""categories"": [""Grocery"", ""Clothing""], ""brands"": [""Britannia"", ""Tata"", ""Peter England"", ""Zara""], ""price_range"": {""min"": 3478, ""max"": 19409}}"
U01937,30.0,Male,Jaipur,"{""categories"": [""Grocery"", ""Home & Kitchen""], ""brands"": [""Britannia"", ""Tata"", ""Pigeon"", ""Bajaj""], ""price_range"": {""min"": 1687, ""max"": 44928}}"
U01938,41.0,Male,Pune,"{""categories"": [""Books"", ""Clothing"", ""Grocery""], ""brands"": [""Cambridge"", ""Oxford"", ""Zara"", ""Nike"", ""Amul""], ""price_range"": {""min"": 2317, ""max"": 26153}}"
U01939,51.0,Female,Kolkata,"{""categories"": [""Clothing"", ""Electronics"", ""Sports""], ""brands"": [""Van Heusen"", ""Zara"", ""Realme"", ""Apple"", ""Puma""], ""price_range"": {""min"": 3435, ""max"": 13061}}"
U01940,29.0,Male,Pune,"{""categories"": [""Home & Kitchen"", ""Beauty""], ""brands"": [""Havells"", ""LG"", ""Dove"", ""Nivea""], ""price_range"": {""min"": 1295, ""max"": 14472}}"
U01941,34.0,Male,Jaipur,"{""categories"": [""Toys""], ""brands"": [""Lego"", ""Nerf""], ""price_range"": {""min"": 1973, ""max"": 28080}}"
U01942,37.0,Female,Chandigarh,"{""categories"": [""Books"", ""Electronics"", ""Clothing""], ""brands"": [""Penguin"", ""Pearson"", ""Samsung"", ""OnePlus"", ""H&M""], ""price_range"": {""min"": 2684, ""max"": 39875}}"
U01943,28.0,Female,Delhi,"{""categories"": [""Clothing""], ""brands"": [""H&M"", ""Adidas""], ""price_range"": {""min"": 1428, ""max"": 36608}}"
U01944,25.0,Male,Coimbatore,"{""categories"": [""Toys"", ""Books"", ""Grocery""], ""brands"": [""Lego"", ""Hasbro"", ""Pearson"", ""Scholastic"", ""Amul""], ""price_range"": {""min"": 1312, ""max"": 7381}}"
U01945,20.0,Other,Bangalore,"{""categories"": [""Books""], ""brands"": [""Scholastic"", ""Pearson""], ""price_range"": {""min"": 774, ""max"": 18521}}"
U01946,24.0,Female,Kochi,"{""categories"": [""Beauty""], ""brands"": [""Garnier"", ""Lakme""], ""price_range"": {""min"": 751, ""max"": 49774}}"
U01947,18.0,Male,Delhi,"{""categories"": [""Home & Kitchen"", ""Beauty"", ""Sports""], ""brands"": [""LG"", ""Bosch"", ""LOreal"", ""Garnier"", ""Adidas""], ""price_range"": {""min"": 582, ""max"": 34742}}"
U01948,40.0,Female,Kolkata,"{""categories"": [""Clothing"", ""Grocery""], ""brands"": [""Puma"", ""Peter England"", ""Amul"", ""Nestle""], ""price_range"": {""min"": 2950, ""max"": 43241}}"
U01949,31.0,Male,Mumbai,"{""categories"": [""Grocery"", ""Books""], ""brands"": [""Britannia"", ""Tata"", ""HarperCollins"", ""Scholastic""], ""price_range"": {""min"": 2144, ""max"": 31677}}"
U01950,50.0,Male,Coimbatore,"{""categories"": [""Clothing"", ""Grocery""], ""brands"": [""Nike"", ""H&M"", ""Britannia"", ""Amul""], ""price_range"": {""min"": 4024, ""max"": 12229}}"
U01951,,Female,Lucknow,"{""categories"": [""Electronics"", ""Books""], ""brands"": [""LG"", ""Oppo"", ""Penguin"", ""Pearson""], ""price_range"": {""min"": 1042, ""max"": 47918}}"
U01952,40.0,Male,Nagpur,"{""categories"": [""Electronics"", ""Beauty"", ""Sports""], ""brands"": [""OnePlus"", ""Realme"", ""Maybelline"", ""Dove"", ""Yonex""], ""price_range"": {""min"": 2263, ""max"": 40590}}"
U01953,29.0,Male,Indore,"{""categories"": [""Home & Kitchen"", ""Toys"", ""Electronics""], ""brands"": [""Pigeon"", ""Bajaj"", ""Nerf"", ""Mattel"", ""Oppo""], ""price_range"": {""min"": 1197, ""max"": 44352}}"
U01954,32.0,Male,Kochi,"{""categories"": [""Sports"", ""Beauty""], ""brands"": [""Puma"", ""Wilson"", ""Nivea"", ""LOreal""], ""price_range"": {""min"": 2036, ""max"": 41752}}"
U01955,40.0,Male,Kolkata,"{""categories"": [""Grocery"", ""Electronics""], ""brands"": [""Patanjali"", ""Britannia"", ""OnePlus"", ""Xiaomi""], ""price_range"": {""min"": 2688, ""max"": 15170}}"
U01956,41.0,Female,Kolkata,"{""categories"": [""Grocery""], ""brands"": [""Tata"", ""Britannia""], ""price_range"": {""min"": 2850, ""max"": 21696}}"
U01957,33.0,Female,Chandigarh,"{""categories"": [""Electronics"", ""Clothing""], ""brands"": [""Realme"", ""Oppo"", ""Levis"", ""Zara""], ""price_range"": {""min"": 2190, ""max"": 8325}}"
U01958,46.0,Female,Bangalore,"{""categories"": [""Sports"", ""Books""], ""brands"": [""Nike"", ""Adidas"", ""Cambridge"", ""Oxford""], ""price_range"": {""min"": 3470, ""max"": 45749}}"
U01959,36.0,Female,Kolkata,"{""categories"": [""Books"", ""Sports""], ""brands"": [""Penguin"", ""HarperCollins"", ""Reebok"", ""Wilson""], ""price_range"": {""min"": 2071, ""max"": 26994}}"
U01960,47.0,Other,Delhi,"{""categories"": [""Beauty""], ""brands"": [""Garnier"", ""The Body Shop""], ""price_range"": {""min"": 3530, ""max"": 21271}}"
U01961,29.0,Female,Jaipur,"{""categories"": [""Grocery"", ""Beauty""], ""brands"": [""Nestle"", ""Britannia"", ""Garnier"", ""LOreal""], ""price_range"": {""min"": 1885, ""max"": 34766}}"
U01962,28.0,Male,Coimbatore,"{""categories"": [""Sports"", ""Books""], ""brands"": [""Yonex"", ""Reebok"", ""Scholastic"", ""Pearson""], ""price_range"": {""min"": 1174, ""max"": 17617}}"
U01963,31.0,Female,Hyderabad,"{""categories"": [""Electronics"", ""Beauty""], ""brands"": [""Xiaomi"", ""Realme"", ""Dove"", ""Lakme""], ""price_range"": {""min"": 1441, ""max"": 41974}}"
U01964,36.0,Male,Pune,"{""categories"": [""Grocery"", ""Beauty"", ""Home & Kitchen""], ""brands"": [""Britannia"", ""Tata"", ""Lakme"", ""Nivea"", ""Bajaj""], ""price_range"": {""min"": 2677, ""max"": 26170}}"
U01965,33.0,Male,Chandigarh,"{""categories"": [""Home & Kitchen"", ""Beauty"", ""Grocery""], ""brands"": [""Bajaj"", ""LG"", ""Nivea"", ""LOreal"", ""Tata""], ""price_range"": {""min"": 1762, ""max"": 27547}}"
U01966,37.0,Male,Mumbai,"{""categories"": [""Grocery"", ""Electronics""], ""brands"": [""Nestle"", ""Britannia"", ""Apple"", ""Samsung""], ""price_range"": {""min"": 2480, ""max"": 47480}}"
