interaction_id,user_id,product_id,interaction_type,timestamp,rating,session_id,device,search_query
8498,U0132,P03048,click,2026-01-07 03:51:47,,S1077,mobile,
8499,U0172,P03833,view,2025-12-04 02:51:47,,S1319,tablet,
8500,U0030,P03653,view,2025-11-04 20:51:47,,S0885,tablet,
8501,U0201,P03333,click,2026-03-18 18:51:47,,S0299,mobile,
8502,U0190,P00644,view,2026-03-16 04:51:47,,S0929,mobile,
8503,U0431,P00626,add_to_cart,2026-03-19 09:51:47,,S0630,mobile,
8504,U0170,P00704,view,2026-02-27 03:51:47,,S0479,tablet,
8505,U0134,P04843,add_to_cart,2025-09-26 01:51:47,,S1174,mobile,
8506,U0404,P00569,add_to_cart,2025-11-05 18:51:47,,S0904,desktop,
8507,U0278,P04155,search,2026-01-01 00:51:47,,S1643,tablet,sports
8508,U0307,P04297,click,2025-10-02 15:51:47,,S0242,desktop,
8509,U0223,P04814,purchase,2026-03-10 12:51:47,5.0,S1782,mobile,
8510,U0134,P01163,click,2025-12-06 17:51:47,,S1478,desktop,
8511,U0061,P00646,click,2026-03-19 09:51:47,,S0027,mobile,
8512,U0168,P00108,wishlist,2025-11-17 02:51:47,,S1589,desktop,
8513,U0036,P00791,add_to_cart,2026-01-18 19:51:47,,S1404,desktop,
8514,U0221,P02620,wishlist,2025-11-26 19:51:47,,S0070,tablet,
8515,U0068,P03907,search,2025-10-03 06:51:47,,S1620,desktop,toys
8516,U0193,P00380,add_to_cart,2026-01-17 05:51:47,,S0892,mobile,
8517,U0048,P04521,add_to_cart,2025-09-30 09:51:47,,S1169,mobile,
8518,U0007,P04464,click,2025-12-01 17:51:47,,S1209,tablet,
8519,U0066,P01061,view,2026-03-05 11:51:47,,S0606,tablet,
8520,U0013,P02339,view,2025-11-28 09:51:47,,S1735,tablet,
8521,U0208,P01053,add_to_cart,2026-03-12 16:51:47,,S0953,desktop,
8522,U0198,P03466,add_to_cart,2025-10-01 15:51:47,,S0849,mobile,
8523,U0177,P03384,add_to_cart,2026-03-03 19:51:47,,S0470,tablet,
8524,U0451,P00560,view,2026-02-04 10:51:47,,S1310,desktop,
8525,U0108,P01548,view,2025-11-23 10:51:47,,S1478,mobile,
8526,U0074,P04377,view,2025-12-21 20:51:47,,S1515,desktop,
8527,U0398,P04626,purchase,2026-02-02 07:51:47,5.0,S0909,tablet,
8528,U0268,P02172,purchase,2025-12-01 00:51:47,4.0,S1108,mobile,
8529,U0200,P03131,add_to_cart,2026-02-18 11:51:47,,S1070,mobile,
8530,U0253,P01525,add_to_cart,2026-02-26 13:51:47,,S0139,mobile,
8531,U0349,P02514,view,2026-01-09 13:51:47,,S0571,tablet,
8532,U0095,P01316,view,2025-11-04 20:51:47,,S0375,tablet,
8533,U0269,P01380,click,2026-01-17 08:51:47,,S0637,desktop,
8534,U0023,P02329,search,2026-01-30 14:51:47,,S0192,mobile,electronics
8535,U0165,P02557,view,2025-09-27 11:51:47,,S0599,tablet,
8536,U0111,P01504,view,2025-11-25 03:51:47,,S1991,tablet,
8537,U0329,P02713,add_to_cart,2026-03-17 02:51:47,,S1196,tablet,
8538,U0355,P00528,add_to_cart,2025-09-28 20:51:47,,S0170,desktop,
8539,U0322,P01317,view,2026-01-29 07:51:47,,S1198,mobile,
8540,U0191,P03832,view,2025-12-19 17:51:47,,S0650,mobile,
8541,U0148,P03510,click,2025-10-24 10:51:47,,S0147,desktop,
8542,U0148,P00050,search,2026-01-06 06:51:47,,S0196,desktop,toys
8543,U0142,P01795,purchase,2025-11-02 18:51:47,4.0,S0993,mobile,
8544,U0368,P00058,view,2026-02-04 10:51:47,,S0073,tablet,
8545,U0215,P00791,view,2025-10-10 01:51:47,,S1941,tablet,
8546,U0085,P01743,purchase,2025-12-15 16:51:47,5.0,S0228,desktop,
8547,U0225,P03320,search,2026-02-19 13:51:47,,S0958,tablet,sports
8548,U0366,P03614,search,2025-09-25 19:51:47,,S1313,tablet,home & kitchen
8549,U0475,P02909,view,2026-03-22 12:51:47,,S1711,mobile,
8550,U0355,P00811,view,2026-02-10 01:51:47,,S0012,mobile,
8551,U0404,P01523,purchase,2025-10-18 12:51:47,4.0,S1291,desktop,
8552,U0352,P01192,view,2026-02-10 17:51:47,,S1543,desktop,
8553,U0039,P04519,click,2026-03-12 07:51:47,,S0834,desktop,
8554,U0308,P01856,view,2026-02-27 21:51:47,,S0554,mobile,
8555,U0013,P02620,add_to_cart,2026-02-18 23:51:47,,S1818,tablet,
8556,U0201,P04951,view,2026-03-02 04:51:47,,S1514,desktop,
8557,U0135,P04036,view,2025-10-03 20:51:47,,S0681,mobile,
8558,U0072,P02308,add_to_cart,2025-10-10 02:51:47,,S1187,desktop,
8559,U0205,P04662,view,2026-03-17 18:51:47,,S0920,desktop,
8560,U0292,P03525,view,2025-11-02 05:51:47,,S0055,tablet,
8561,U0457,P02876,view,2025-12-08 12:51:47,,S1551,desktop,
8562,U0153,P03527,click,2025-10-14 09:51:47,,S0456,mobile,
8563,U0142,P03789,purchase,2025-12-25 23:51:47,5.0,S1920,tablet,
8564,U0477,P03142,view,2026-02-17 23:51:47,,S0616,tablet,
8565,U0108,P02611,view,2025-11-06 23:51:47,,S0723,mobile,
8566,U0446,P01990,search,2025-10-08 21:51:47,,S0205,desktop,clothing
8567,U0074,P01447,search,2026-03-18 09:51:47,,S0876,tablet,beauty
8568,U0212,P04959,click,2026-02-03 15:51:47,,S1799,tablet,
8569,U0033,P03366,click,2025-12-14 13:51:47,,S1991,tablet,
8570,U0272,P04992,view,2025-11-10 05:51:47,,S1307,desktop,
8571,U0047,P03597,wishlist,2025-12-09 02:51:47,,S0192,mobile,
8572,U0260,P00185,view,2026-03-14 02:51:47,,S1023,tablet,
8573,U0160,P03405,view,2026-03-20 18:51:47,,S1509,tablet,
8574,U0479,P02041,view,2026-03-19 02:51:47,,S0648,desktop,
8575,U0285,P04555,view,2025-11-10 11:51:47,,S1773,mobile,
8576,U0095,P02997,view,2026-03-11 05:51:47,,S1021,desktop,
8577,U0428,P00423,view,2025-12-10 12:51:47,,S0973,tablet,
8578,U0488,P04895,view,2025-10-20 05:51:47,,S0305,desktop,
8579,U0125,P03064,purchase,2025-11-18 05:51:47,5.0,S0975,desktop,
8580,U0285,P00006,click,2026-02-10 14:51:47,,S1074,desktop,
8581,U0045,P04325,view,2026-02-15 06:51:47,,S1602,mobile,
8582,U0194,P04263,view,2025-09-25 00:51:47,,S1858,tablet,
8583,U0393,P04245,view,2026-01-05 16:51:47,,S1676,tablet,
8584,U0358,P03777,click,2025-12-11 03:51:47,,S1889,mobile,
8585,U0135,P04015,click,2025-10-23 14:51:47,,S0671,tablet,
8586,U0269,P01140,add_to_cart,2026-02-21 00:51:47,,S0733,desktop,
8587,U0476,P03893,view,2025-12-03 14:51:47,,S0828,tablet,
8588,U0195,P04487,wishlist,2026-02-17 08:51:47,,S0995,desktop,
8589,U0406,P02722,search,2026-03-08 11:51:47,,S0883,desktop,electronics
8590,U0311,P00554,view,2026-03-10 00:51:47,,S1894,tablet,
8591,U0496,P00820,click,2026-01-23 16:51:47,,S1787,tablet,
8592,U0186,P02037,view,2025-10-05 03:51:47,,S1479,desktop,
8593,U0393,P02155,click,2026-01-23 22:51:47,,S1031,tablet,
8594,U0023,P00968,click,2026-02-08 08:51:47,,S1936,mobile,
8595,U0263,P03492,add_to_cart,2025-12-29 22:51:47,,S0843,desktop,
8596,U0343,P03886,view,2025-11-28 23:51:47,,S0747,tablet,
8597,U0065,P04884,click,2025-12-25 03:51:47,,S0771,mobile,
8598,U0491,P04618,view,2025-11-24 11:51:47,,S1363,tablet,
8599,U0298,P00390,view,2026-03-08 02:51:47,,S1732,desktop,
8600,U0324,P00331,view,2025-11-16 23:51:47,,S1457,tablet,
8601,U0266,P01774,purchase,2025-11-10 07:51:47,3.0,S1476,desktop,
8602,U0164,P04814,wishlist,2026-02-03 10:51:47,,S1683,mobile,
8603,U0461,P03275,add_to_cart,2026-01-20 02:51:47,,S1455,desktop,
8604,U0037,P00176,click,2025-11-24 19:51:47,,S0469,tablet,
8605,U0098,P00717,view,2026-02-24 03:51:47,,S0307,desktop,
8606,U0324,P03198,click,2026-03-04 04:51:47,,S1269,desktop,
8607,U0460,P04143,view,2025-12-27 04:51:47,,S1634,desktop,
8608,U0461,P00247,add_to_cart,2025-11-08 18:51:47,,S1807,mobile,
8609,U0491,P03404,search,2025-09-29 07:51:47,,S0380,mobile,toys
8610,U0489,P03148,purchase,2025-11-02 04:51:47,5.0,S1536,tablet,
8611,U0311,P02564,view,2026-02-14 06:51:47,,S1507,tablet,
8612,U0433,P02990,click,2025-12-28 18:51:47,,S1300,tablet,
8613,U0136,P03922,click,2026-01-08 15:51:47,,S1320,desktop,
8614,U0434,P00111,view,2026-01-25 00:51:47,,S1317,desktop,
8615,U0402,P03343,search,2025-10-01 12:51:47,,S0704,tablet,toys
8616,U0111,P01000,search,2025-11-14 13:51:47,,S1411,desktop,grocery
8617,U0021,P03693,purchase,2025-11-22 10:51:47,5.0,S1309,desktop,
8618,U0469,P01247,view,2025-09-26 09:51:47,,S1489,tablet,
8619,U0264,P04338,purchase,2025-10-15 11:51:47,5.0,S0163,desktop,
8620,U0328,P04691,add_to_cart,2025-12-06 20:51:47,,S0201,desktop,
8621,U0347,P01358,add_to_cart,2025-10-13 07:51:47,,S1096,mobile,
8622,U0450,P00959,search,2025-12-29 22:51:47,,S0061,mobile,clothing
8623,U0326,P00167,view,2025-10-03 19:51:47,,S1763,mobile,
8624,U0249,P01862,click,2025-10-26 17:51:47,,S0212,tablet,
8625,U0088,P00675,view,2025-11-11 03:51:47,,S0431,tablet,
8626,U0174,P00782,click,2026-02-28 06:51:47,,S0177,tablet,
8627,U0313,P04774,view,2026-02-09 08:51:47,,S1420,mobile,
8628,U0167,P02959,view,2026-03-21 00:51:47,,S0616,mobile,
8629,U0015,P03180,click,2025-10-26 01:51:47,,S1845,desktop,
8630,U0334,P00042,click,2026-03-20 20:51:47,,S1200,tablet,
8631,U0163,P04340,view,2026-02-22 23:51:47,,S0685,desktop,
8632,U0439,P03491,view,2026-03-22 03:51:47,,S0482,tablet,
8633,U0357,P01084,add_to_cart,2025-12-28 16:51:47,,S1110,tablet,
8634,U0118,P04922,view,2026-01-06 01:51:47,,S0161,mobile,
8635,U0092,P01842,click,2025-12-08 10:51:47,,S1213,mobile,
8636,U0189,P04904,add_to_cart,2026-03-21 05:51:47,,S0695,desktop,
8637,U0149,P01213,view,2026-01-14 19:51:47,,S1158,mobile,
8638,U0229,P04270,wishlist,2026-01-05 13:51:47,,S1078,mobile,
8639,U0220,P04437,view,2025-12-24 01:51:47,,S1064,desktop,
8640,U0193,P04068,click,2026-03-07 18:51:47,,S1716,desktop,
8641,U0063,P02632,click,2026-02-12 01:51:47,,S1702,tablet,
8642,U0113,P01692,view,2025-11-15 04:51:47,,S0348,mobile,
8643,U0197,P03073,view,2025-12-29 20:51:47,,S1449,tablet,
8644,U0148,P04814,click,2026-02-24 23:51:47,,S0529,desktop,
8645,U0250,P01961,search,2025-12-10 02:51:47,,S1078,mobile,beauty
8646,U0188,P02461,view,2026-02-21 09:51:47,,S0365,desktop,
8647,U0237,P04319,add_to_cart,2026-03-03 19:51:47,,S1339,mobile,
8648,U0013,P00010,search,2026-01-21 09:51:47,,S1352,mobile,books
8649,U0440,P00855,click,2026-02-08 03:51:47,,S0805,mobile,
8650,U0066,P04613,click,2025-09-27 03:51:47,,S1835,mobile,
8651,U0218,P00307,add_to_cart,2026-03-14 15:51:47,,S1245,tablet,
8652,U0156,P03023,add_to_cart,2025-11-05 14:51:47,,S1652,tablet,
8653,U0037,P04955,view,2026-02-10 04:51:47,,S0064,mobile,
8654,U0285,P04491,click,2026-02-20 16:51:47,,S0993,tablet,
8655,U0068,P03270,view,2025-10-20 07:51:47,,S0865,tablet,
8656,U0259,P02240,purchase,2025-11-05 04:51:47,5.0,S1249,mobile,
8657,U0045,P01064,view,2025-12-10 14:51:47,,S0571,tablet,
8658,U0284,P03966,view,2025-12-29 03:51:47,,S1390,desktop,
8659,U0197,P04385,wishlist,2026-01-15 21:51:47,,S0504,desktop,
8660,U0071,P00428,wishlist,2025-12-30 19:51:47,,S0334,desktop,
8661,U0029,P00043,click,2025-10-31 23:51:47,,S0432,tablet,
8662,U0437,P02336,view,2026-02-02 05:51:47,,S1661,mobile,
8663,U0191,P02994,search,2025-10-30 14:51:47,,S0703,tablet,clothing
8664,U0469,P03724,view,2025-12-19 17:51:47,,S0751,desktop,
8665,U0045,P01169,search,2026-02-06 22:51:47,,S1039,desktop,electronics
8666,U0017,P01696,click,2025-10-09 17:51:47,,S0443,tablet,
8667,U0297,P01618,view,2026-01-28 01:51:47,,S1395,tablet,
8668,U0366,P02185,view,2026-02-11 15:51:47,,S0957,desktop,
8669,U0334,P03568,purchase,2025-12-07 06:51:47,3.0,S0916,tablet,
8670,U0207,P01094,purchase,2025-11-28 18:51:47,5.0,S0211,mobile,
8671,U0481,P01944,search,2026-03-02 14:51:47,,S1121,tablet,electronics
8672,U0299,P00605,click,2025-12-03 20:51:47,,S1388,mobile,
8673,U0178,P00643,search,2025-10-08 14:51:47,,S0773,mobile,clothing
8674,U0181,P02217,wishlist,2025-10-23 11:51:47,,S0810,desktop,
8675,U0362,P02770,view,2025-12-22 05:51:47,,S0642,tablet,
8676,U0033,P02157,view,2026-01-13 03:51:47,,S0289,tablet,
8677,U0164,P00491,view,2026-01-05 01:51:47,,S1881,desktop,
8678,U0231,P00068,add_to_cart,2025-12-06 08:51:47,,S0442,desktop,
8679,U0432,P01266,wishlist,2025-11-16 02:51:47,,S0048,tablet,
8680,U0117,P03451,view,2025-10-30 04:51:47,,S1326,tablet,
8681,U0360,P02371,purchase,2026-03-18 09:51:47,5.0,S0869,tablet,
8682,U0422,P04543,click,2026-02-02 13:51:47,,S1554,desktop,
8683,U0084,P04419,add_to_cart,2025-12-13 17:51:47,,S0175,mobile,
8684,U0351,P03661,purchase,2026-02-01 18:51:47,4.0,S1062,desktop,
8685,U0218,P02817,view,2025-09-25 22:51:47,,S1139,mobile,
8686,U0282,P04744,purchase,2025-12-24 05:51:47,4.0,S0219,tablet,
8687,U0227,P04193,click,2025-11-07 14:51:47,,S1303,mobile,
8688,U0285,P02928,view,2025-10-04 08:51:47,,S0209,mobile,
8689,U0398,P01941,click,2025-12-02 12:51:47,,S0101,tablet,
8690,U0417,P02268,click,2026-03-23 03:51:47,,S0189,mobile,
8691,U0375,P03866,add_to_cart,2025-12-04 19:51:47,,S0085,mobile,
8692,U0387,P03575,search,2025-12-08 12:51:47,,S1927,tablet,electronics
8693,U0062,P00534,view,2025-11-14 11:51:47,,S1116,desktop,
8694,U0175,P01820,purchase,2025-11-12 16:51:47,5.0,S0513,mobile,
8695,U0054,P04024,click,2025-10-26 07:51:47,,S0566,tablet,
8696,U0136,P04851,view,2026-02-23 10:51:47,,S0656,mobile,
8697,U0471,P00781,click,2026-01-31 20:51:47,,S0017,desktop,
8698,U0097,P00544,view,2025-12-01 09:51:47,,S0015,tablet,
8699,U0098,P03242,add_to_cart,2026-02-26 04:51:47,,S0463,desktop,
8700,U0360,P04311,view,2025-11-22 04:51:47,,S0905,mobile,
8701,U0442,P02183,view,2026-03-04 07:51:47,,S1991,mobile,
8702,U0165,P02170,click,2025-11-28 00:51:47,,S1539,desktop,
8703,U0072,P00250,click,2025-10-23 13:51:47,,S1014,mobile,
8704,U0165,P00837,click,2025-11-08 00:51:47,,S1934,tablet,
8705,U0103,P02587,view,2026-01-05 02:51:47,,S1898,mobile,
8706,U0386,P04148,view,2025-10-01 12:51:47,,S0814,desktop,
8707,U0367,P03267,view,2025-10-14 18:51:47,,S0738,mobile,
8708,U0417,P04355,purchase,2026-01-04 13:51:47,5.0,S0627,desktop,
8709,U0247,P00455,view,2026-02-08 06:51:47,,S1675,tablet,
8710,U0006,P04559,add_to_cart,2026-01-28 09:51:47,,S1054,tablet,
8711,U0097,P03902,click,2025-09-30 07:51:47,,S1843,desktop,
8712,U0491,P02439,view,2025-12-24 19:51:47,,S1755,mobile,
8713,U0092,P01012,view,2025-10-13 03:51:47,,S1317,tablet,
8714,U0290,P02092,purchase,2025-11-19 11:51:47,4.0,S1393,desktop,
8715,U0259,P04827,click,2026-01-07 09:51:47,,S1825,tablet,
8716,U0278,P01668,click,2026-02-05 19:51:47,,S0529,mobile,
8717,U0224,P01538,add_to_cart,2026-01-15 14:51:47,,S0546,mobile,
8718,U0269,P00148,view,2025-10-25 18:51:47,,S0024,desktop,
8719,U0011,P04394,add_to_cart,2025-12-12 15:51:47,,S0549,mobile,
8720,U0261,P04584,view,2026-01-27 23:51:47,,S1899,mobile,
8721,U0016,P03708,view,2025-11-11 09:51:47,,S0314,tablet,
8722,U0458,P02609,click,2026-02-15 21:51:47,,S1948,desktop,
8723,U0347,P04424,view,2025-11-19 17:51:47,,S1640,desktop,
8724,U0232,P01077,wishlist,2025-12-30 12:51:47,,S1626,desktop,
8725,U0117,P03146,add_to_cart,2026-03-14 12:51:47,,S0805,mobile,
8726,U0417,P02303,view,2025-12-10 02:51:47,,S0340,mobile,
8727,U0412,P01685,click,2026-03-06 01:51:47,,S0689,desktop,
8728,U0056,P00075,view,2026-02-03 19:51:47,,S1289,desktop,
8729,U0195,P02667,click,2025-12-11 02:51:47,,S1188,tablet,
8730,U0249,P04269,view,2025-11-05 05:51:47,,S0650,tablet,
8731,U0275,P01573,wishlist,2026-02-28 02:51:47,,S1817,tablet,
8732,U0125,P01101,search,2026-03-02 09:51:47,,S1447,desktop,books
8733,U0123,P01266,search,2026-03-23 02:51:47,,S1957,mobile,electronics
8734,U0360,P03133,add_to_cart,2026-02-16 03:51:47,,S0961,tablet,
8735,U0148,P00618,search,2025-10-24 03:51:47,,S1689,mobile,electronics
8736,U0031,P04266,purchase,2025-12-10 16:51:47,3.0,S0512,desktop,
8737,U0089,P03779,purchase,2026-03-09 16:51:47,5.0,S1535,tablet,
8738,U0389,P04914,click,2026-02-11 23:51:47,,S0887,tablet,
8739,U0123,P00077,view,2025-12-10 06:51:47,,S1259,tablet,
8740,U0024,P01136,add_to_cart,2025-11-30 20:51:47,,S1693,mobile,
8741,U0289,P04630,purchase,2025-12-03 07:51:47,4.0,S0043,tablet,
8742,U0035,P00486,purchase,2025-11-05 13:51:47,4.0,S1894,tablet,
8743,U0037,P02943,click,2025-12-28 18:51:47,,S1399,tablet,
8744,U0090,P02226,click,2025-10-02 21:51:47,,S1587,mobile,
8745,U0012,P02325,click,2026-03-17 05:51:47,,S0573,tablet,
8746,U0500,P00749,search,2026-01-28 23:51:47,,S1687,mobile,home & kitchen
8747,U0181,P00250,click,2025-10-01 17:51:47,,S1650,tablet,
8748,U0302,P03969,view,2026-01-12 20:51:47,,S1910,mobile,
8749,U0240,P00471,click,2025-12-20 02:51:47,,S1406,mobile,
8750,U0315,P03003,purchase,2026-03-05 05:51:47,5.0,S1357,tablet,
8751,U0491,P04134,click,2026-02-20 19:51:47,,S0835,tablet,
8752,U0485,P03229,wishlist,2026-01-21 23:51:47,,S1095,tablet,
8753,U0137,P01353,view,2025-10-25 03:51:47,,S1569,mobile,
8754,U0331,P00506,search,2025-10-28 23:51:47,,S0086,mobile,books
8755,U0202,P03281,click,2026-02-25 08:51:47,,S0144,desktop,
8756,U0135,P02056,add_to_cart,2026-01-29 22:51:47,,S0882,desktop,
8757,U0321,P04411,add_to_cart,2025-10-07 10:51:47,,S1296,desktop,
8758,U0466,P01696,view,2026-03-20 11:51:47,,S0785,tablet,
8759,U0399,P02665,add_to_cart,2025-11-30 07:51:47,,S0716,mobile,
8760,U0320,P00276,view,2025-11-28 08:51:47,,S1796,tablet,
8761,U0257,P01661,purchase,2025-09-27 00:51:47,4.0,S1844,mobile,
8762,U0455,P01420,click,2026-02-21 00:51:47,,S0532,tablet,
8763,U0325,P03166,view,2026-01-18 13:51:47,,S1781,mobile,
8764,U0307,P00608,view,2025-12-09 12:51:47,,S0077,desktop,
8765,U0061,P03831,add_to_cart,2026-03-09 07:51:47,,S0245,tablet,
8766,U0259,P04382,add_to_cart,2025-10-11 17:51:47,,S1125,desktop,
8767,U0411,P03145,add_to_cart,2025-10-30 13:51:47,,S0547,tablet,
8768,U0045,P03146,click,2025-10-02 14:51:47,,S0541,mobile,
8769,U0498,P01294,view,2025-10-11 23:51:47,,S0907,tablet,
8770,U0462,P01155,purchase,2025-10-04 17:51:47,4.0,S1729,desktop,
8771,U0451,P02503,click,2025-12-07 05:51:47,,S1529,mobile,
8772,U0135,P03383,view,2025-11-08 01:51:47,,S1820,mobile,
8773,U0432,P02585,search,2025-10-22 19:51:47,,S1808,tablet,electronics
8774,U0263,P00140,view,2026-02-13 08:51:47,,S0221,tablet,
8775,U0285,P04571,view,2025-12-14 18:51:47,,S0343,desktop,
8776,U0467,P02510,view,2026-02-23 19:51:47,,S0352,mobile,
8777,U0018,P00495,click,2025-10-14 01:51:47,,S1906,mobile,
8778,U0077,P01549,click,2025-10-22 20:51:47,,S1280,desktop,
8779,U0475,P02150,view,2025-10-31 13:51:47,,S1874,mobile,
8780,U0341,P00100,view,2026-01-31 14:51:47,,S1112,tablet,
8781,U0166,P02067,view,2025-12-15 15:51:47,,S0268,desktop,
8782,U0049,P04206,click,2026-03-19 07:51:47,,S0551,tablet,
8783,U0351,P01935,click,2025-12-03 00:51:47,,S0052,tablet,
8784,U0443,P04849,view,2026-02-08 05:51:47,,S0822,tablet,
8785,U0363,P02313,search,2026-03-12 22:51:47,,S1987,tablet,grocery
8786,U0096,P03555,add_to_cart,2025-10-16 15:51:47,,S0937,tablet,
8787,U0085,P04023,view,2025-12-30 13:51:47,,S1182,tablet,
8788,U0097,P02542,view,2025-12-01 11:51:47,,S0108,mobile,
8789,U0383,P02052,purchase,2026-03-15 02:51:47,5.0,S0600,mobile,
8790,U0074,P02800,wishlist,2026-01-25 16:51:47,,S0299,desktop,
8791,U0266,P03558,add_to_cart,2025-12-14 23:51:47,,S1925,desktop,
8792,U0498,P02493,view,2026-01-23 11:51:47,,S1376,tablet,
8793,U0380,P01780,purchase,2026-02-18 12:51:47,5.0,S1919,mobile,
8794,U0214,P01528,view,2025-10-05 22:51:47,,S1131,mobile,
8795,U0306,P01542,wishlist,2025-10-13 11:51:47,,S1260,desktop,
8796,U0171,P01905,click,2026-02-15 11:51:47,,S0299,tablet,
8797,U0031,P03970,view,2025-10-10 03:51:47,,S1252,mobile,
8798,U0331,P00941,view,2025-10-13 21:51:47,,S1123,desktop,
8799,U0360,P02865,view,2026-03-14 19:51:47,,S1663,mobile,
8800,U0419,P03619,purchase,2025-11-01 02:51:47,4.0,S1199,desktop,
8801,U0053,P02601,click,2026-02-12 04:51:47,,S0391,tablet,
8802,U0011,P01905,click,2026-02-06 18:51:47,,S0112,mobile,
8803,U0344,P00685,view,2025-11-01 18:51:47,,S0104,tablet,
8804,U0487,P01563,view,2026-03-24 13:51:47,,S1746,tablet,
8805,U0432,P03941,click,2025-12-29 16:51:47,,S1825,desktop,
8806,U0054,P03557,click,2026-03-10 17:51:47,,S1788,desktop,
8807,U0091,P01143,click,2025-10-02 08:51:47,,S0755,mobile,
8808,U0262,P04661,view,2025-10-06 10:51:47,,S0326,mobile,
8809,U0472,P00421,click,2025-10-06 13:51:47,,S1937,mobile,
8810,U0363,P00459,add_to_cart,2025-11-09 04:51:47,,S0675,desktop,
8811,U0131,P03320,view,2026-01-16 15:51:47,,S0597,desktop,
8812,U0208,P01477,click,2025-11-14 11:51:47,,S0315,mobile,
8813,U0460,P00156,view,2026-01-09 12:51:47,,S1602,mobile,
8814,U0489,P03550,add_to_cart,2025-10-21 05:51:47,,S1490,mobile,
8815,U0378,P01946,add_to_cart,2026-03-22 14:51:47,,S0560,mobile,
8816,U0486,P01765,search,2026-03-16 03:51:47,,S1445,mobile,grocery
8817,U0190,P01728,view,2025-12-25 04:51:47,,S0581,mobile,
8818,U0183,P01000,purchase,2026-01-19 14:51:47,4.0,S1309,tablet,
8819,U0058,P03609,add_to_cart,2026-01-22 01:51:47,,S1506,tablet,
8820,U0005,P04617,search,2025-10-13 01:51:47,,S1166,mobile,toys
8821,U0368,P04330,view,2025-11-21 07:51:47,,S1127,desktop,
8822,U0332,P04275,purchase,2025-12-06 15:51:47,4.0,S0384,desktop,
8823,U0059,P01629,search,2026-02-16 11:51:47,,S0480,tablet,toys
8824,U0150,P03688,wishlist,2025-10-03 23:51:47,,S0408,tablet,
8825,U0392,P01877,view,2025-12-22 10:51:47,,S0546,tablet,
8826,U0474,P02745,add_to_cart,2026-01-14 23:51:47,,S0791,mobile,
8827,U0352,P03649,view,2025-12-13 20:51:47,,S1786,mobile,
8828,U0220,P00718,purchase,2025-11-02 10:51:47,4.0,S0967,desktop,
8829,U0495,P03866,add_to_cart,2025-10-26 03:51:47,,S1153,desktop,
8830,U0351,P04265,click,2026-01-09 13:51:47,,S0475,mobile,
8831,U0424,P04527,add_to_cart,2025-11-11 09:51:47,,S1680,mobile,
8832,U0164,P04556,click,2026-01-05 01:51:47,,S1344,desktop,
8833,U0355,P02988,wishlist,2026-01-01 02:51:47,,S0061,mobile,
8834,U0361,P01730,add_to_cart,2025-12-29 13:51:47,,S0133,tablet,
8835,U0100,P00933,view,2025-11-15 09:51:47,,S1356,desktop,
8836,U0174,P01791,purchase,2026-03-08 00:51:47,5.0,S1905,tablet,
8837,U0211,P02210,view,2025-12-21 05:51:47,,S0371,desktop,
8838,U0333,P02624,search,2025-10-07 06:51:47,,S1511,desktop,sports
8839,U0002,P04671,add_to_cart,2026-01-16 07:51:47,,S1839,tablet,
8840,U0053,P04409,view,2026-03-20 04:51:47,,S0610,tablet,
8841,U0173,P02905,view,2025-11-05 07:51:47,,S0242,tablet,
8842,U0496,P02703,view,2025-11-09 08:51:47,,S0669,mobile,
8843,U0048,P01653,view,2025-09-30 16:51:47,,S0711,desktop,
8844,U0245,P03865,click,2026-03-09 12:51:47,,S1284,desktop,
8845,U0054,P00670,search,2025-10-26 10:51:47,,S1310,mobile,home & kitchen
8846,U0466,P03736,view,2026-03-09 13:51:47,,S0858,desktop,
8847,U0221,P00075,click,2026-02-14 02:51:47,,S1440,tablet,
8848,U0242,P02694,click,2025-10-04 09:51:47,,S0878,tablet,
8849,U0032,P02696,add_to_cart,2025-10-24 01:51:47,,S1662,mobile,
8850,U0170,P01499,click,2026-01-02 22:51:47,,S0121,tablet,
8851,U0016,P02569,view,2025-10-14 22:51:47,,S1809,desktop,
8852,U0132,P00502,click,2026-01-27 19:51:47,,S0054,mobile,
8853,U0004,P01412,search,2026-03-13 03:51:47,,S1544,mobile,beauty
8854,U0104,P04159,click,2025-11-12 22:51:47,,S1868,tablet,
8855,U0374,P01887,view,2026-01-09 01:51:47,,S0832,mobile,
8856,U0353,P03507,click,2026-01-16 11:51:47,,S0135,tablet,
8857,U0397,P00921,search,2026-03-07 04:51:47,,S1567,mobile,grocery
8858,U0196,P04938,view,2025-11-06 01:51:47,,S0631,mobile,
8859,U0464,P00032,view,2026-03-21 19:51:47,,S1546,tablet,
8860,U0457,P01321,add_to_cart,2026-02-23 09:51:47,,S0634,mobile,
